disasterNumber,totalNumberIaApproved,totalAmountIhpApproved,totalAmountHaApproved,totalAmountOnaApproved,totalObligatedAmountPa,totalObligatedAmountCatAb,totalObligatedAmountCatC2g,paLoadDate,iaLoadDate,totalObligatedAmountHmgp,hash,lastRefresh,id
1648,,,,,7012366.06,943817.7,5957663.65,2023-11-01T00:00:00.000Z,,375402,05bb6b26fc19f843d64e4e8cc2347da52e057bd2,2023-11-01T04:03:22.859Z,c12013d9-1126-45ec-89f1-46d67e6521fb
1644,581,1013205.06,934193.09,79011.97,3764478.02,499112.39,3298125.88,2023-11-01T00:00:00.000Z,2023-11-01T00:00:00.000Z,85895,2848c275d01571e284ec732ffdcd59db6e604fe0,2023-11-01T05:42:35.534Z,6302e8c4-d269-4197-ac32-70df725f2e8b
1649,8144,20691866.81,17761717.66,2930149.15,83099595.01,10974939.6,71652052.96,2023-11-01T00:00:00.000Z,2023-11-01T00:00:00.000Z,5503215,f8f660851a1d10b13830b150ab2b971f3713b28b,2023-11-01T05:42:35.534Z,26b54449-d4a3-4ce3-a9fb-975a8bf16af5
5462,,,,,,,,,,0,a348df1c783858e35716f6a90635f6b74e2a9d67,2023-04-17T23:02:47.828Z,fa27ee3d-d5f9-47c3-9995-6f1923a2745d
1652,,,,,8321148.68,1153887.8,7059572.88,2023-11-01T00:00:00.000Z,,760524,191e2c9cbe11e550ebc1d5463a9ce9ea415f86f9,2023-11-01T04:03:22.859Z,1824eb2f-cd81-4ceb-808e-ca2b9c36d262
1650,9309,31528398.09,24766553.19,6761844.9,218051022.04,29227725.38,175593249.2,2023-11-01T00:00:00.000Z,2023-11-01T00:00:00.000Z,10584690,e516fdbfe1294d3710e2a2840553b931d5b221fc,2023-11-01T05:42:35.534Z,8397fd58-1b14-45f1-9c8f-62429e381fdf
1654,,,,,534107.74,99138.55,441779.67,2023-11-01T00:00:00.000Z,,53347,7315aa03db0b60a78651970058bec9c4af562206,2023-11-01T04:03:22.859Z,5d0e73f0-dace-4bba-a184-a530f83d4055
1655,,,,,7144503.13,1485639.3,4938085.92,2023-11-01T00:00:00.000Z,,307609,2f64ec3048fc3343d2e7d7f872b80d73e871d8a5,2023-11-01T04:03:22.859Z,ee8de57a-9e83-43f5-b030-651cc57b6c2d
5463,,,,,,,,,,0,9d3ff798d2e5b37affedc7e45132d7c1bd984aa2,2023-04-17T23:02:47.828Z,d34ce3a0-6b11-4ad1-b372-9d1feb6b3c37
1651,5790,8830355.16,7477482.29,1352872.87,,,,,2023-11-01T00:00:00.000Z,1685290,deae9be518514e31a74d4a3f7ba28a2979ca75b0,2023-11-01T05:42:35.534Z,37086c78-7c3c-47ab-a8d6-c64732199acb
1657,,,,,985181.75,116917.34,724333.62,2023-11-01T00:00:00.000Z,,73741,e59ec7ac3f17358f2f8746fd6ec859ce5b094521,2023-11-01T04:03:22.859Z,115b0e00-8e7c-480a-a467-68f42becc5fd
1653,325,542186.19,431234.49,110951.7,2262523.33,2169929.36,,2023-11-01T00:00:00.000Z,2023-11-01T00:00:00.000Z,52500,377cd1e87fd06334c25db75515da339d63c5563c,2023-11-01T05:42:35.534Z,ccd649ce-6318-4002-899f-442f0b0a22ba
1656,4015,9412548.07,8152005.28,1260542.79,7435852.31,1409408.52,6040207.37,2023-11-01T00:00:00.000Z,2023-11-01T00:00:00.000Z,2797299,1a91b3620d77786270f5a458dbfac753db73d669,2023-11-01T05:42:35.534Z,b80e20ec-2b89-489a-aa5b-3f5a6944964f
1660,,,,,10997536.94,2311503.82,8535563.57,2023-11-01T00:00:00.000Z,,1123094,85e458341363937f7708f6a949a52cd1ffda26a9,2023-11-01T04:03:22.859Z,2a32e4e2-6071-4282-832b-837278474a41
1661,,,,,37319126.81,13118437.56,21598221.43,2023-11-01T00:00:00.000Z,,1713943,2deaa724f6c6b6d82cb9d969bf1581dd0d361d0c,2023-11-01T04:03:22.859Z,4b1c70ee-525b-4a98-b3e1-8de327f20eec
1663,,,,,9169973.3,783529.61,8173862.99,2023-11-01T00:00:00.000Z,,1257854,f6df7cda6da7ed9149c96c6d5ca2bc558c446bcd,2023-11-01T04:03:22.859Z,be5b3bad-5dda-497f-8629-01629d784596
1658,1972,4604303.23,3601405.13,1002898.1,7092979.92,4064041.31,2978902.66,2023-11-01T00:00:00.000Z,2023-11-01T00:00:00.000Z,843339,df3c0a98740d34473bea2608e815345ebce2a1de,2023-11-01T05:42:35.534Z,4fd015ee-af92-46be-9658-7735f53f8d87
1659,570,1734450.72,1077205.11,657245.61,32673168.62,5635097.89,26358472.57,2023-11-01T00:00:00.000Z,2023-11-01T00:00:00.000Z,37359,e5c2c5135ecbfc9785630f92d90b6df235890eed,2023-11-01T05:42:35.534Z,04ffe38d-201c-4dbc-9d52-2865051c228e
1666,,,,,3058863.94,3025216.69,0,2023-11-01T00:00:00.000Z,,339901,cbc46bd478251ee0cc306b04375c1d49b4aee5cd,2023-11-01T04:03:22.859Z,f435a064-185d-4846-83bc-a1a7cf0bba2a
1667,,,,,670103.7,,670103.7,2023-11-01T00:00:00.000Z,,128567,ed525608268f5daa7c4e3d9e265d3e0515665d63,2023-11-01T04:03:22.859Z,c378e9ec-1ec1-4a3e-8508-f7ae465d8e5b
1662,4211,12105107.36,11102170.39,1002936.97,,,,,2023-11-01T00:00:00.000Z,939730,95a53b37cf8b73bbab6e039daa2e7d9b12328b76,2023-11-01T05:42:35.534Z,b614c479-68b9-4128-85f9-74b4754a081f
1664,2635,9498514.38,9442754.21,55760.17,20136568.72,2231924.98,16598853.46,2023-11-01T00:00:00.000Z,2023-11-01T00:00:00.000Z,1660378,6c97c30efb010c6f5ee3c2ad29f4e0d6ede294c0,2023-11-01T05:42:35.534Z,d2b1cd62-21d9-47ea-b741-994b13fc49b3
1669,,,,,9244257.84,1454023.1,7450873.21,2023-11-01T00:00:00.000Z,,1055799,604bbd5cd7ea6cc6e529890d290ac2709cda4eff,2023-11-01T04:03:22.859Z,d5373396-3956-40d3-bb8a-cc550584ea46
1665,8173,9121209.04,6373884.58,2747324.46,112329438.73,107788894.78,2005515.19,2023-11-01T00:00:00.000Z,2023-11-01T00:00:00.000Z,7291700,a7da97eaee884a6ab6c6442c7bce48e9ed651f1a,2023-11-01T05:42:35.534Z,ed3fa4e6-fe3a-4abb-a3fd-a94beee4501e
1668,1753,6102556.19,5396714.93,705841.26,10048518.85,656308.69,9236288.81,2023-11-01T00:00:00.000Z,2023-11-01T00:00:00.000Z,0,8de068827f4e6910c659a755d3bbab734c4209a6,2023-11-01T05:42:35.534Z,5bc2cc30-75fc-441a-bf64-e64a34a10a06
1672,,,,,4290223.59,1187862.31,3152429.25,2023-11-01T00:00:00.000Z,,1340672,18e51abae3d558c0de50c3f5a0c8de2961ffb124,2023-11-01T04:03:22.859Z,6d9f0be7-92a8-4a59-a1de-c365fdab8398
1673,,,,,6654375.1,5436752.43,1193597.49,2023-11-01T00:00:00.000Z,,1213406,a1492c04a51ec4e1a88d4ba339ac377c1997da12,2023-11-01T04:03:22.859Z,65711728-4920-49b0-8ffd-241f72c22ef1
1674,,,,,124357843.32,4764531.32,119436182.08,2023-11-01T00:00:00.000Z,,17408694,d1f69cff470d206a09aeae449f93ba2c638cd8bb,2023-11-01T04:03:22.859Z,570364c9-614b-4cbc-9c6f-d0837a119800
5324,,,,,,,,,,1605679.6,ffdb89168960be79388a075cd00f092579ef9010,2023-05-03T20:04:46.928Z,3d85dc59-3153-47c4-9717-e0daa6e76ca9
1675,,,,,240543859.57,2159373.67,237654268.12,2023-11-01T00:00:00.000Z,,32870167,61760879abd3eb64a1f6790ca4f2b2df9e020b50,2023-11-01T04:03:22.859Z,26252c44-417c-473e-add3-f1ede29698f4
1676,,,,,106468427.8,50424683.6,55998359.05,2023-11-01T00:00:00.000Z,,16724761,bf53955406f2754c795fb139e015cd302d54297b,2023-11-01T04:03:22.859Z,5d60a96b-1c93-4c1d-a13b-832f27d77403
1677,,,,,6768439.14,530628.13,6196747.37,2023-11-01T00:00:00.000Z,,237184,2c7745eed5e478b29dac4b7c8569a9952ac580ba,2023-11-01T04:03:22.859Z,2c283c34-8385-40ff-b1e0-94805a4e7eaf
1678,,,,,75910130.6,35316542.58,40198398.8,2023-11-01T00:00:00.000Z,,9858211,45f434a3375bc4d7ec5b8c492d3cd7a1a52d4257,2023-11-01T04:03:22.859Z,c6f3f46e-4efe-44cf-85d9-8994f8bf5a47
1670,937,2979765.22,2744484.82,235280.4,30215066.75,1842018.13,24695916.93,2023-11-01T00:00:00.000Z,2023-11-01T00:00:00.000Z,0,8662790bb9765bf38a6622bb35351b4c17b5b257,2023-11-01T05:42:35.534Z,8c5f7902-a94a-4d33-9be9-f2892065edd9
1681,,,,,21894005.83,12401650.88,9709104.75,2023-11-01T00:00:00.000Z,,2866338,8b79169aba7678ce94b8bc6947ae1ae839331201,2023-11-01T04:03:22.859Z,0eac870e-42a3-4fdb-831a-eb612ff778df
1682,,,,,30374675.17,8487345.37,21269934.67,2023-11-01T00:00:00.000Z,,4507985,21bb262009744ddc9b70522cdd82ff8ea9d03a18,2023-11-01T04:03:22.859Z,4bbe08fd-60bc-413e-aae3-d17922d24fdf
1671,1012,5388213.23,4388471.79,999741.44,29311170.4,6411805.81,21462981.8,2023-11-01T00:00:00.000Z,2023-11-01T00:00:00.000Z,4299208,2d77e9c28fd2c02150ecc2d658248cd2b6a51e30,2023-11-01T05:42:35.534Z,7f31b661-2043-4761-b9da-5372d5fd0123
1683,,,,,5095726.19,1278165.2,3845431.28,2023-11-01T00:00:00.000Z,,893692,2b9abe0e205fa2beb82833bc501dff9a05b8091a,2023-11-01T04:03:22.859Z,73c5772c-9d63-4b25-8263-9f2b152f4d4b
1684,,,,,10083964.13,1480899.87,8556389.45,2023-11-01T00:00:00.000Z,,1223627,52916e7e2ea46b9ce650f00734758afa476069f6,2023-11-01T04:03:22.859Z,c2a77284-91db-4cb5-b8de-c090725a0399
1679,531,3655288.86,3024688.43,630600.43,10278159.2,7638572.95,2374495.13,2023-11-01T00:00:00.000Z,2023-11-01T00:00:00.000Z,2327370,0a8a5e9d179b7b8b25a3fe2d06d72302ddd13ae0,2023-11-01T05:42:35.534Z,2173404d-2193-48a9-8ffb-f3a057888059
1680,132,943028.88,798183.02,144845.86,,,,,2023-11-01T00:00:00.000Z,238501,ad3fffb4d703c66b336e4e0cb2d0d88dc6ed9a75,2023-11-01T05:42:35.534Z,fa60bf59-8ca0-425c-8e1e-770ed8dd05e2
1688,,,,,65377279.14,13939362.28,50951621.84,2023-11-01T00:00:00.000Z,,8187875,83d8b9cc5b6cf022b6e0e62b69d2258fa74edcdb,2023-11-01T04:03:22.859Z,68ba173e-7816-4f3e-b4a8-e8af57ec8f00
1691,,,,,1241633.57,62621.91,1202083.38,2023-11-01T00:00:00.000Z,,186168,d061ae80f9f432007c52d7763a625cbc83dab796,2023-11-01T04:03:22.859Z,d7e98ee0-537f-4d93-b3cb-1bf338510afd
1685,268,862378,699848.72,162529.28,,,,,2023-11-01T00:00:00.000Z,0,75d19a3233ad0de8ca78f8a7f7612cea888d264c,2023-11-01T05:42:35.534Z,5275244d-59e0-48d5-98c6-68271524196e
1686,313,1354036.12,906501.94,447534.18,50808150.05,29983464.9,20449721.81,2023-11-01T00:00:00.000Z,2023-11-01T00:00:00.000Z,8877853,123589825841bc4a6728609272217fb8b626b2ad,2023-11-01T05:42:35.534Z,f83bdfe1-8426-44a0-bf2a-62a4ba5dfc32
1687,352,1669966.27,1176166.5,493799.77,10437817.83,3032359.16,7388636.85,2023-11-01T00:00:00.000Z,2023-11-01T00:00:00.000Z,1560380,f1a1806b28b66c1adf97c1a5597dec4ae35f4e37,2023-11-01T05:42:35.534Z,dbc186ce-d97b-451b-b51c-704fdfe273a5
1690,201,916208.97,706944.53,209264.44,,,,,2023-11-01T00:00:00.000Z,0,5cc7b15654b26aebbaecb5c292a02f98d31ad2ac,2023-11-01T05:42:35.534Z,5a54262c-f133-4ad6-87d8-e8e380d026b8
1692,5215,12307474.22,11097850.83,1209623.39,85457156.97,11882512.61,62731744.96,2023-11-01T00:00:00.000Z,2023-11-01T00:00:00.000Z,1680577,79dc3e54f6de1333f4ffbf58aa1c643d69dbf9a1,2023-11-01T05:42:35.534Z,1bfef01c-530f-46bd-aa63-7eb84d31d94e
1696,,,,,6708634.83,615680.44,6086077.94,2023-11-01T00:00:00.000Z,,877049,3011a54578bc69590175a14b2b79f04c10ccfe07,2023-11-01T04:03:22.859Z,6ea595ca-39b0-4948-92c0-daac95329e3f
1698,,,,,3563486.84,804204.08,2791537.38,2023-11-01T00:00:00.000Z,,506120,6c8baba02dedb812da6c206901b990f95fa25625,2023-11-01T04:03:22.859Z,61e8d71f-2014-46bb-afeb-de45daf8aaf1
1693,1186,1996983.07,1834542.4,162440.67,25954650.36,3758315.1,22212449.16,2023-11-01T00:00:00.000Z,2023-11-01T00:00:00.000Z,2554032,a5f49bc4826b0b772136c352486cc29672352a17,2023-11-01T05:42:35.534Z,9729ce2a-ca86-47dd-8c24-ac69752be905
1694,9850,18821508.61,15919488.9,2902019.71,18376605.51,10209897.79,7543513.67,2023-11-01T00:00:00.000Z,2023-11-01T00:00:00.000Z,4954462,632658f01900a4a1c98e707c27451cff42cf63f0,2023-11-01T05:42:35.534Z,9ca2a0b1-224d-4ae0-aadd-cca909537b37
1701,,,,,8293666.78,1640046.85,6654062.84,2023-11-01T00:00:00.000Z,,439600,32efb3c42824d3a841efd229754dde77f0b1634c,2023-11-01T04:03:22.859Z,0cc4f980-f3a5-4338-8573-78f1ee653af1
1695,1202,3509042.32,3208483.04,300559.28,23206738.62,2966351.43,20372449.16,2023-11-01T00:00:00.000Z,2023-11-01T00:00:00.000Z,3622962,23938d99f7838e84556adb3f154ec92c53ebd598,2023-11-01T05:42:35.534Z,88cf49a8-d0d0-41cb-b151-5c1f4d09cd7c
1689,,,,,,,,,,1141292,5d5603ed40afbcd3324cc901c1dd0deda5c7e637,2023-03-18T13:22:12.883Z,ab857d0c-36ab-4d6b-b6bd-85bd4421b4f7
1703,,,,,3337603.76,435292.86,2894410.76,2023-11-01T00:00:00.000Z,,423213,527891053ba0df43b52674e1ec6ca85d53f25893,2023-11-01T04:03:22.859Z,648bcfd2-1c3e-439c-8769-99e55454a148
1704,,,,,592556.62,57543.51,547536.61,2023-11-01T00:00:00.000Z,,31532,f79c129dffe4c809012824bd23fdd44191a4e99f,2023-11-01T04:03:22.859Z,52ab9e5a-4653-4c99-9742-fc351dceae02
1697,643,4865458.46,4068758.21,796700.25,,,,,2023-11-01T00:00:00.000Z,1638715,886e032d1972950081c17ccf623c2b78cdc50b19,2023-11-01T05:42:35.534Z,08ccc127-4374-40b7-90c8-4243b1751499
1706,,,,,6109252.52,362549.23,5718317.04,2023-11-01T00:00:00.000Z,,831281,e823a2c331adb86e1555dd860b7d7ac25542de1f,2023-11-01T04:03:22.859Z,fc9d77af-a1fa-4df1-899b-aabfbc65cbac
4739,,,,,,,,,,0,34580e697e2efae1fe59e26090cc3303e15202dd,2023-09-11T23:02:45.052Z,7a692f8f-c5de-4f69-bacc-020d5e54a512
1707,,,,,5918785.05,444131.72,5351905.66,2023-11-01T00:00:00.000Z,,231527,a2e883f8e749e890c77aaa2816bc50d9312e6a64,2023-11-01T04:03:22.859Z,739bf6db-801f-409a-abae-4af527de640e
1699,2777,9846774.22,8178988.91,1667785.31,88439351.38,11507911.04,75731892.09,2023-11-01T00:00:00.000Z,2023-11-01T00:00:00.000Z,11181858,f268942b37cc6a816cdd05c6b2e90d4b7bc3f518,2023-11-01T05:42:35.534Z,8dedf8d4-a745-49da-88fd-5db9561a68ae
1700,1443,2613838.46,2492287.94,121550.52,4843030.23,720243.04,4182022.67,2023-11-01T00:00:00.000Z,2023-11-01T00:00:00.000Z,660034,489e6c294d79663ecc404e021d1e009bfcc5695a,2023-11-01T05:42:35.534Z,9cc3a3ab-f42a-41f3-b092-af5f1c35c443
1702,3415,6932866.4,6347786.57,585079.83,6226611.95,455841.49,5722423.08,2023-11-01T00:00:00.000Z,2023-11-01T00:00:00.000Z,2021318,040280cdfcd043ac1a5e029efe0b9d05f270ed8c,2023-11-01T05:42:35.534Z,c1d7afb3-faec-4fc7-9d15-039f2fe49208
1710,,,,,12737075.85,3566927.67,7420102.25,2023-11-01T00:00:00.000Z,,1857348,35e855de43287cecd0c0b4c3310759c602fa6855,2023-11-01T04:03:22.859Z,40ca4151-79ad-4a59-97ba-ffb976556e7e
1705,979,2518434.46,2301656.2,216778.26,12175172.49,670897.94,11293748.08,2023-11-01T00:00:00.000Z,2023-11-01T00:00:00.000Z,2957925,511b3effc54ebb9781aa4fca192c781418bed439,2023-11-01T05:42:35.534Z,ff3e8b72-af25-4ad2-bb39-f4c8905ab145
1708,572,2428002.26,2213415.22,214587.04,7642999.09,1142606.34,6457306.31,2023-11-01T00:00:00.000Z,2023-11-01T00:00:00.000Z,456511,551f589bfb49af7e9265a01b3762e50bc10bf399,2023-11-01T05:42:35.534Z,60191be8-3d62-498c-9a85-bb975cb8bcea
1709,6103,25681950.62,20738900.84,4943049.78,64991768.07,5013808.21,59366574.49,2023-11-01T00:00:00.000Z,2023-11-01T00:00:00.000Z,8707734,ba976cd6280fd52b72657f5dd45cffea0fd2c5d6,2023-11-01T05:42:35.534Z,7e8d2e7e-8b04-490e-adb9-9563c64d4b58
1713,,,,,2939821.65,295753.63,2178656.38,2023-11-01T00:00:00.000Z,,345661,5a09866210a3da6773be2f263b3877820bf419cc,2023-11-01T04:03:22.859Z,5c2e3463-9aa1-41de-bdad-9af600fe59fa
1714,,,,,2306258.82,75893.92,2223734.18,2023-11-01T00:00:00.000Z,,27051,90025c3cd9b857a554eb7aa0f7b5beeea595b27d,2023-11-01T04:03:22.859Z,c6b71b3c-eb1c-4019-b702-f536f2730632
1715,,,,,4905985.03,201407.7,4743733.31,2023-11-01T00:00:00.000Z,,620770,885fe1180f51f7ea8b4f0da169f0971b4ee2777a,2023-11-01T04:03:22.859Z,35740fd4-1f5b-4fc0-b1a1-12e07733da4b
1716,,,,,1665070.31,99059.76,1593604.14,2023-11-01T00:00:00.000Z,,149208,ce68cc5718252132039f074ae7cd659b7b9eccbd,2023-11-01T04:03:22.859Z,1cfda948-bec5-429a-b567-c0ebcfabd33b
1711,2272,18925702.89,15020214.63,3905488.26,31811618.94,3468315.72,27390490.69,2023-11-01T00:00:00.000Z,2023-11-01T00:00:00.000Z,1038831,4fc6d635f142f68986a0a2b46ace2820a2c484c3,2023-11-01T05:42:35.534Z,05347b27-e304-4a1e-9abc-542a1dd1ee3b
1712,2130,10969558.71,9226623.3,1742935.41,24196877.31,1820154.23,22347310.22,2023-11-01T00:00:00.000Z,2023-11-01T00:00:00.000Z,991359,c29c560661a7dcb7fb2c037d56b28390306a0833,2023-11-01T05:42:35.534Z,e8b49196-5f4a-4974-97eb-20879f8df7cb
1717,3853,19808888.8,18218886.8,1590002,31229991.27,5020333.38,26018147.42,2023-11-01T00:00:00.000Z,2023-11-01T00:00:00.000Z,4153948,c7f0002e38f1653b865e0b176270d40f465f3ee9,2023-11-01T05:42:35.534Z,b762cfc1-4a78-43bd-a8f5-e0a5787aa17a
1718,1200,5648799.17,4579273.47,1069525.7,15871568.64,883626.61,14840653.64,2023-11-01T00:00:00.000Z,2023-11-01T00:00:00.000Z,1581929,2682c00977b8e64c239f1d1a8fbf7e01a9d6f62d,2023-11-01T05:42:35.534Z,8bd23a52-44f7-4513-888d-43bff3cf1ee5
1719,3027,8012383.98,7512653.08,499730.9,10250604.99,1741864.87,8492034.94,2023-11-01T00:00:00.000Z,2023-11-01T00:00:00.000Z,3247237,4d254933d75ce67a17b75894cc48ae89619b32ec,2023-11-01T05:42:35.534Z,8f54184e-4549-4906-bc5c-dcf8b6d881e3
1721,,,,,1315541.44,47053.28,1265438.28,2023-11-01T00:00:00.000Z,,0,13776c011635e32dd10e995790d97a70f8b6b9d5,2023-11-01T04:03:22.859Z,d6e0b26a-6827-475a-876f-1d6dd947d8b8
1723,,,,,1295072.88,79665.35,1181170.23,2023-11-01T00:00:00.000Z,,61821,506500ea8008f2afa523cd1122af8c8400505fb0,2023-11-01T04:03:22.859Z,8edd3a1c-447c-42ba-bced-8e2855e69764
1725,,,,,719520.31,15794.82,707202.55,2023-11-01T00:00:00.000Z,,3954,bdc47c2f0de1c5ccb95576e804bd770e63bfa372,2023-11-01T04:03:22.859Z,16e21269-03ee-4063-9a12-f9d792af481d
1720,5495,18462462.78,15067072.08,3395390.7,10749431.03,3361846.43,7358453.32,2023-11-01T00:00:00.000Z,2023-11-01T00:00:00.000Z,4523515,3dacec50f560bdbdd852fbfb75aedccfd5cddc5e,2023-11-01T05:42:35.534Z,8c693ab6-a094-48d3-8aa6-ecb8b5a3ec26
1722,557,1658875.8,1436946.52,221929.28,,,,,2023-11-01T00:00:00.000Z,159288,cf4d9ca33fb736b1fdf716706d83bf939770ab57,2023-11-01T05:42:35.534Z,9dc53b58-d635-4dcf-8a23-cf0b10c67660
1727,,,,,6273629.81,555114.76,5542234.48,2023-11-01T00:00:00.000Z,,1200284,a80dc1a932e2b7c40e03e67fc7e10b0c233e7314,2023-11-01T04:03:22.859Z,ba595eb6-c33b-4b68-b64f-8a0673e9dd91
1728,,,,,5571824.46,107254.64,5450630.59,2023-11-01T00:00:00.000Z,,313396,49b192a3743708c4e20eceb698d06b1bd8049cdb,2023-11-01T04:03:22.859Z,d4fee0f3-3271-4153-8735-1e6916eb2b5e
1724,2000,5101498.73,4314722.41,786776.32,,,,,2023-11-01T00:00:00.000Z,243792,9b54164a440f0d8608de1a479db8b97497c47e1c,2023-11-01T05:42:35.534Z,dfd1f4c5-5163-42fe-8266-a00591331e40
1726,58,432005.4,306633.18,125372.22,7797703.29,1964642.09,5559105.07,2023-11-01T00:00:00.000Z,2023-11-01T00:00:00.000Z,1248152,223ad596af96db4877f814a448526def6cf26c3e,2023-11-01T05:42:35.534Z,00e3bd72-14e3-427e-b1b9-921acf8e9056
1729,1499,4468107.41,4026708.01,441399.4,16677630.18,14497502.65,2274835.58,2023-11-01T00:00:00.000Z,2023-11-01T00:00:00.000Z,2708300,67d3db7f9a8f50dd59836bb0c390484afe1fe80d,2023-11-01T05:42:35.534Z,2d342463-2cdc-47a9-b22c-a907aeaf550e
1730,767,4461751.16,3627169.48,834581.68,,,,,2023-11-01T00:00:00.000Z,454660,1c7e88ff706b1302404e033a8c07485e351716ae,2023-11-01T05:42:35.534Z,8d17ea9d-ddbf-49f9-834e-f22c2ed67ec9
1735,,,,,98996546.81,66157314.78,29980755.51,2023-11-01T00:00:00.000Z,,9834760,99057709e916c3429111fc9c13ec83a2acdba630,2023-11-01T04:03:22.859Z,049e5d33-b770-4f2a-87d8-8ea8f9d26e8b
1736,,,,,24948123.75,17434937.19,7315053.96,2023-11-01T00:00:00.000Z,,2137722,2ae42e1226cf8781565104f81c7a087f40743e7e,2023-11-01T04:03:22.859Z,0051cab1-5ff3-4220-8d39-6f98581ef37b
1242,,,,,12933681.07,10532227.75,2401453.32,2023-11-01T00:00:00.000Z,,1514019,4cdef333f29d33eb304c2503d67273487eaa162b,2023-11-01T06:04:23.187Z,553a8d4e-af66-43d5-8db6-b6e9631539e3
1737,,,,,28052065.58,6899645.98,20569367.2,2023-11-01T00:00:00.000Z,,4620556,a8dc53d8fe7106ca89d7a190fd0a8c0141746f34,2023-11-01T04:03:22.859Z,6170a07c-3627-40dc-9233-4a9b99a0c683
1731,2016,14938068.56,10900944.96,4037123.6,139746763.82,129969609.41,6686179.13,2023-11-01T00:00:00.000Z,2023-11-01T00:00:00.000Z,39741955.06,2f165d6045635bdb79aa23d8964e77fbaf2b3864,2023-11-01T05:42:35.534Z,58b79c04-6cac-4e5f-93c3-8f8ba5239318
1739,,,,,2895288.73,848668.63,2042503.41,2023-11-01T00:00:00.000Z,,33064,6f8b80bb360b7fa5fe16b201a7c362817ad855c7,2023-11-01T04:03:22.859Z,353621a7-b322-4d97-a175-5e17f4642331
1732,2999,4922508.64,4122801.46,799707.18,,,,,2023-11-01T00:00:00.000Z,802654,e8994b0ad24848dd62df7fbc8d11bb5231a5b712,2023-11-01T05:42:35.534Z,22bfaceb-4850-49e6-91ec-5108024aae93
1741,,,,,227086533.09,20961968.95,203016247.94,2023-11-01T00:00:00.000Z,,21234684,d0d3048aaf714b806129db2cf198066d43eb9d27,2023-11-01T04:03:22.859Z,bc163f73-c6a9-4afc-8a18-39991df9ed34
5474,,,,,,,,,,0,21f98c5285f37decb92d9dd8016fe8af3d096d5d,2023-08-10T23:03:40.004Z,4a60dbea-1b8a-415f-8d1f-6ed585c3977c
5475,,,,,,,,,,0,b8897f73c5d2c5ce6a01efc401ea3f9f5246c629,2023-08-10T23:03:40.004Z,25f5e18a-41fa-45c6-993e-dc7ea972e19e
1742,,,,,1334506.76,191135.32,1126687.79,2023-11-01T00:00:00.000Z,,111712,c7edbfcc9da4bf793e8cd5aab2150b39f5c65a91,2023-11-01T04:03:22.859Z,1dd5f9e2-47c5-49ff-bd8a-afb3fb8cf694
5476,,,,,,,,,,0,e3139070f142ebdb73df438bdab28b46d83b305a,2023-08-10T23:03:40.004Z,d741eeed-a9d4-4547-b84c-eae006241d22
1743,,,,,2629570,1000841.59,1526800.41,2023-11-01T00:00:00.000Z,,339127,80a23cf0d3118dbf0ee4c9209b28199286aa020b,2023-11-01T04:03:22.859Z,62848e6c-46bc-4799-af8e-854ae22a3cdc
5477,,,,,,,,,,0,bbb2dd79cc4e04f2dfeb5471bb6fcd9531257e63,2023-08-10T23:03:40.004Z,e78d9f29-2c96-4695-a14a-34432f95da0e
1733,1059,6402583.39,5427021.71,975561.68,55917310.24,8074400.58,45855402.11,2023-11-01T00:00:00.000Z,2023-11-01T00:00:00.000Z,15310499,3929f9c851ae4e4c07c1058ca849c8ba4b1ddd9f,2023-11-01T05:42:35.534Z,60c81afd-68fd-4145-9a17-ac55fe926ac6
1734,4020,21160441.15,17930951.94,3229489.21,61647972.98,14805955.64,44277323.8,2023-11-01T00:00:00.000Z,2023-11-01T00:00:00.000Z,9535992,b1b34d918f26dd4328fef34b17b2a33656833ade,2023-11-01T05:42:35.534Z,b474ab07-cecf-4402-af56-d33fd7437e9f
5478,,,,,,,,,,0,5086b31fd1861d83994eacbd241e33cf56245c23,2023-08-10T23:03:40.004Z,2543a8a4-7c10-40d3-be40-be8bd37db90d
1738,199,1928655.92,1789105.28,139550.64,1112379.14,389759.18,682088.96,2023-11-01T00:00:00.000Z,2023-11-01T00:00:00.000Z,100726,4351e760c752874411a9aaaf4605cdef6a11eb8c,2023-11-01T05:42:35.534Z,61c930a3-b7e3-49e7-8d7f-6611745d0cdf
1748,,,,,10068998.77,4645909.03,5391099.99,2023-11-01T00:00:00.000Z,,0,2624929d7d26aef27f06d2651822e82bc01bb648,2023-11-01T04:03:22.859Z,407b93c2-4cb5-45f0-8363-14ac8ce23774
1740,1995,7674152.07,6753112.89,921039.18,4976848.47,1106726.53,3700701.27,2023-11-01T00:00:00.000Z,2023-11-01T00:00:00.000Z,1300611,8aa16f7e5dfeff9a7a0e10902903560bb3c5ab9b,2023-11-01T05:42:35.534Z,f2709fca-f810-4ef1-9794-db5be81ace6e
5281,,,,,,,,,,525662.15,61f1df83513d091f0c3e1dde075be0934679df8c,2023-10-12T18:02:36.938Z,a40bff73-281e-4843-bb09-ad1d00887b71
1744,541,4360723.47,3402839.22,957884.25,4912916.3,2051785.36,2803847.34,2023-11-01T00:00:00.000Z,2023-11-01T00:00:00.000Z,1692900,4b07a4d192ef6fe643a5ce0502f8bd86922cc62b,2023-11-01T05:42:35.534Z,f8a43cc9-868a-4b9d-8e63-f8e1a6ffcb44
